toy_name,colection,price,discount,age,pieces,calification,llavero,original,adult
Castillo de Himeji,Architecture,3999.0,0,18,2125,4.4,False,True,True
Ciudad de Nueva York,Architecture,1499.0,0,12,598,4.0,False,True,True
Londres,Architecture,999.0,0,12,468,4.2,False,True,True
París,Architecture,1299.0,0,12,649,3.5,False,True,True
Gran Pirámide de Guiza,Architecture,3499.0,0,18,1476,3.3,False,True,True
Taj Mahal,Architecture,2999.0,0,18,2022,5.0,False,True,True
Singapur,Architecture,1599.0,0,18,827,2.7,False,True,True
Estatua de la Libertad,Architecture,2999.0,0,16,1685,4.8,False,True,True
La Casa Blanca,Architecture,2599.0,0,18,1483,4.6,False,True,True
Batcueva: Caja Sombría,Batman™,9699.0,0,18,3981,4.4,False,False,True
Batmobile™: Caza de Batman™ vs. The Joker™,Batman™,1199.0,0,8,438,4.7,False,False,False
LEGO® DC Batman™: Batmóvil Blindado,Batman™,6499.0,0,18,2049,4.0,False,False,True
Batwing: Batman™ vs. The Joker™,Batman™,949.0,0,8,357,4.9,False,False,False
Figura para Construir: Batman™,Batman™,829.0,0,8,275,4.7,False,False,False
Batmóvil: Caza de The Penguin™,Batman™,799.0,0,8,392,5.0,False,False,False
Persecución en el Batmobile™: Batman™ vs. The Joker™,Batman™,679.0,0,4,54,4.9,False,False,False
THE BATMAN: BATMOTO,Batman™,1299.0,0,9,641,4.8,False,False,False
Llavero de Harley Quinn™,Batman™,149.0,0,6,1,3.0,True,False,False
Llavero de Batman™,Batman™,149.0,0,6,1,5.0,True,False,False
Jim Lee: Colección de Batman™,Batman™,3199.0,30,18,4167,4.8,False,False,True
THE BATMAN: BATMÓVIL,Batman™,2599.0,30,10,1360,4.7,False,False,False
Batman™ contra Harley Quinn™,Batman™,259.0,30,4,42,4.7,False,False,False
EVA y WALL•E,BrickHeadz,359.0,0,10,155,5.0,False,True,False
Sonic the Hedgehog™,BrickHeadz,249.0,0,10,139,5.0,False,True,False
Jake Sully y su Avatar,BrickHeadz,499.0,40,10,246,5.0,False,True,False
100 Aniversario de Disney,BrickHeadz,999.0,40,10,501,4.7,False,True,False
Héroes de la Batalla de Endor™,BrickHeadz,999.0,40,10,549,5.0,False,True,False
Gandalf el Gris y Balrog™,BrickHeadz,499.0,0,10,348,4.7,False,True,False
"Harry, Hermione, Ron y Hagrid™",BrickHeadz,619.0,30,10,466,4.7,False,True,False
Harry Potter™ y Cho Chang,BrickHeadz,499.0,0,10,267,5.0,False,True,False
Mi Yo de Ladrillos: FC Barcelona,BrickHeadz,499.0,30,10,530,5.0,False,True,False
Draco Malfoy™ y Cedric Diggory,BrickHeadz,499.0,0,10,262,5.0,False,True,False
Obi-Wan Kenobi™ y Darth Vader™,BrickHeadz,499.0,0,10,260,4.6,False,True,False
Frodo™ y Gollum™,BrickHeadz,359.0,20,10,184,4.7,False,True,False
Mickey Mouse Fiesta de la Primavera,BrickHeadz,249.0,0,10,120,,False,True,False
Bandido Tusken,BrickHeadz,249.0,0,10,152,4.8,False,True,False
Miles “Tails” Prower,BrickHeadz,249.0,0,10,131,5.0,False,True,False
Cruella y Maléfica,BrickHeadz,499.0,0,10,320,4.0,False,True,False
Vaiana y Mérida,BrickHeadz,499.0,0,10,410,5.0,False,True,False
Bailarín de la Danza del León,BrickHeadz,249.0,30,10,239,4.8,False,True,False
Mi Yo de Ladrillos: Manchester United,BrickHeadz,499.0,30,10,530,4.6,False,True,False
Aragorn™ y Arwen™,BrickHeadz,499.0,20,10,261,5.0,False,True,False
"Gilito McPato, Juanito, Jaimito y Jorgito",BrickHeadz,619.0,30,10,340,4.9,False,True,False
Kingsley Shacklebolt™ y Nymphadora Tonks™,BrickHeadz,499.0,20,10,250,5.0,False,True,False
Pata Daisy,BrickHeadz,249.0,30,10,110,4.8,False,True,False
Iron Spider-Man,BrickHeadz,249.0,0,10,91,,False,True,False
Ahsoka Tano,BrickHeadz,249.0,30,10,164,4.8,False,True,False
San Bernardo,BrickHeadz,349.0,0,8,236,4.9,False,True,False
Goofy y Pluto,BrickHeadz,349.0,30,10,214,4.7,False,True,False
Pato Donald,BrickHeadz,249.0,30,10,90,4.8,False,True,False
Zombi,BrickHeadz,249.0,30,10,81,4.6,False,True,False
Stitch,BrickHeadz,249.0,0,10,152,,False,True,False
Groot en Maceta,BrickHeadz,249.0,0,10,113,,False,True,False
Chip y Chop,BrickHeadz,499.0,30,10,226,5.0,False,True,False
Bulldog Francés,BrickHeadz,349.0,0,8,237,4.7,False,True,False
Profesores de Hogwarts™,BrickHeadz,999.0,30,10,601,4.8,False,True,False
Woody y Bo Peep,BrickHeadz,499.0,30,10,296,4.9,False,True,False
El Mandaloriano y el Niño,BrickHeadz,499.0,0,10,295,4.7,False,True,False
Llama,BrickHeadz,249.0,30,10,100,4.9,False,True,False
Alex,BrickHeadz,249.0,30,10,86,5.0,False,True,False
Avión de Pasajeros,City,2999.0,0,7,913,4.7,False,True,False
Casa Familiar y Coche Eléctrico,City,1499.0,20,6,462,4.8,False,True,False
Tren de Pasajeros de Alta Velocidad,City,4599.0,0,7,764,4.4,False,True,False
Hospital,City,3199.0,30,7,816,4.3,False,True,False
Centro de Esquí y Escalada,City,2999.0,0,7,1045,5.0,False,True,False
Heladería,City,999.0,0,6,296,4.9,False,True,False
Exploradores del Ártico: Camión y Laboratorio Móvil,City,1899.0,0,6,489,5.0,False,True,False
Autocaravana de Vacaciones,City,469.0,0,5,190,4.8,False,True,False
Exploradores del Ártico: Barco,City,3999.0,0,7,815,4.9,False,True,False
Desafío Acrobático: Rampa y Aro,City,749.0,30,5,144,4.9,False,True,False
Centro Urbano,City,4999.0,0,8,2010,4.9,False,True,False
Exploradores del Ártico: Motonieve,City,279.0,0,5,70,5.0,False,True,False
Barco de Exploración Submarina,City,999.0,0,5,182,4.9,False,True,False
Camiones de Obra y Grúa con Bola de Demolición,City,1499.0,0,4,235,4.9,False,True,False
Estación de Tren,City,2599.0,0,7,907,4.5,False,True,False
Unidad Móvil de Control de Incendios,City,1599.0,0,7,502,4.9,False,True,False
Coche de Policía,City,259.0,0,5,94,4.6,False,True,False
Avión Acrobático,City,259.0,30,5,59,5.0,False,True,False
Comisaría de Policía,City,1799.0,0,6,668,5.0,False,True,False
Grúa Móvil,City,1099.0,30,7,340,5.0,False,True,False
Edificio de Apartamentos,City,2399.0,0,6,688,4.8,False,True,False
Furgoneta Veterinaria de Rescate,City,259.0,30,4,58,4.4,False,True,False
Tren de Mercancías,City,4999.0,0,7,1153,4.8,False,True,False
Excavadora de Obra,City,499.0,20,5,148,5.0,False,True,False
Vías,City,499.0,0,5,20,3.2,False,True,False
Camión Hamburguesería,City,499.0,0,5,194,5.0,False,True,False
Isla Prisión de la Policía,City,2599.0,0,7,980,,False,True,False
Róver de Control y Grúa de Carga,City,2199.0,0,7,758,,False,True,False
Coche de Carreras,City,259.0,30,4,46,5.0,False,True,False
Camión de Rescate 4x4 de Bomberos,City,259.0,30,5,97,5.0,False,True,False
Nave Espacial Interestelar,City,499.0,0,6,240,5.0,False,True,False
Base Espacial y Plataforma de Lanzamiento,City,3499.0,0,8,1422,,False,True,False
Parque de Bomberos con Camión de Bomberos,City,1999.0,0,6,843,4.0,False,True,False
Estación Espacial Modular,City,2799.0,0,7,1097,,False,True,False
Centro de Lanzamiento Espacial,City,3999.0,30,7,1010,5.0,False,True,False
Barco Velero,City,499.0,0,5,102,,False,True,False
Meca de Construcción Espacial,City,279.0,0,6,140,,False,True,False
Nave Espacial y Descubrimiento del Asteroide,City,499.0,0,4,126,,False,True,False
Laboratorio de Criminología Móvil de la Policía,City,1399.0,0,7,674,,False,True,False
Avión de Rescate de Bomberos,City,1399.0,0,6,478,,False,True,False
Karts y Pilotos de Carreras,City,259.0,0,5,99,,False,True,False
Moto de Policía y Coche a la Fuga,City,259.0,0,5,59,5.0,False,True,False
Helicóptero de Rescate para Emergencias,City,499.0,0,6,226,,False,True,False
Submarino de Exploración de las Profundidades,City,2799.0,0,7,842,4.9,False,True,False
Persecución Policial en el Banco,City,2599.0,30,7,915,4.7,False,True,False
Apisonadora,City,259.0,0,5,78,5.0,False,True,False
Furgoneta-Pingüino de Granizadas,City,499.0,0,5,194,4.8,False,True,False
Bases de Carretera,City,469.0,0,5,112,1.8,False,True,False
Monster Truck Azul,City,399.0,0,5,148,,False,True,False
Central de Vehículos de Emergencia,City,1799.0,20,6,706,4.9,False,True,False
Róver Explorador Espacial y Vida Extraterrestre,City,869.0,0,6,311,5.0,False,True,False
Entrenamiento Móvil para Perros Policía,City,749.0,0,5,197,4.4,False,True,False
Base de Investigación Lunar,City,3399.0,30,7,786,4.7,False,True,False
Moto Acrobática: Bañera,City,209.0,30,5,14,4.9,False,True,False
Coche de Carreras y Camión de Transporte,City,759.0,0,6,328,,False,True,False
Deportivo de Carreras Verde,City,259.0,0,4,56,,False,True,False
Coche de Policía y Potente Deportivo,City,499.0,0,6,213,,False,True,False
Deportivo Eléctrico,City,259.0,0,5,95,4.8,False,True,False
Moto Acrobática: Cibernauta,City,209.0,30,5,13,4.0,False,True,False
Transporte Equino,City,799.0,30,5,196,4.6,False,True,False
Autolavado,City,829.0,0,6,243,4.8,False,True,False
Camión de Reciclaje,City,749.0,0,5,261,4.9,False,True,False
Ambulancia de Emergencias y Chico con Snowboard,City,499.0,0,4,79,,False,True,False
Transporte del Helicóptero de Rescate,City,799.0,30,5,215,4.7,False,True,False
Camión Hormigonera,City,529.0,30,4,85,5.0,False,True,False
Lancha de Policía y Guarida de los Ladrones,City,869.0,0,6,311,,False,True,False
Coches de Carreras Modificados,City,759.0,0,6,359,,False,True,False
Cambios de Agujas,City,349.0,0,5,8,5.0,False,True,False
Helicóptero de Rescate de Bomberos,City,259.0,0,5,85,,False,True,False
Granero y Animales de Granja,City,1899.0,30,4,230,3.4,False,True,False
Central Móvil de Policía,City,1299.0,30,6,436,4.9,False,True,False
Camión de Bomberos 4x4 con Barco de Rescate,City,869.0,0,5,301,,False,True,False
Persecución Policial del Camión de los Helados,City,1099.0,30,5,317,4.7,False,True,False
Moto Acrobática: Oso,City,209.0,30,5,10,5.0,False,True,False
Camión de Torneo de Videojuegos,City,999.0,0,7,344,2.5,False,True,False
Vehículo de Exploración Lunar,City,1099.0,30,6,275,5.0,False,True,False
Cuerpo de Bomberos,City,2599.0,30,7,766,4.8,False,True,False
Estación Espacial Lunar,City,2099.0,30,6,500,4.8,False,True,False
Moto de Rescate de Bomberos,City,259.0,0,4,57,,False,True,False
Parque de Bomberos y Camión de Bomberos,City,999.0,0,4,153,4.8,False,True,False
Parque de Bomberos,City,1799.0,30,6,540,4.8,False,True,False
Quad y Hábitat de la Nutria,City,259.0,30,5,90,4.7,False,True,False
Calendario de Adviento LEGO® City 2023,City,869.0,30,5,258,4.8,False,True,False
Tractor Forestal,City,259.0,30,5,86,4.6,False,True,False
Misiones de Exploración Espacial de Marte,City,1099.0,30,6,298,4.3,False,True,False
Moto Acrobática: Escorpión Temerario,City,209.0,30,5,15,4.5,False,True,False
Lancha de Rescate de Bomberos,City,749.0,0,5,144,4.8,False,True,False
Academia de Policía,City,2599.0,0,6,823,4.6,False,True,False
Todoterreno 4x4 Aventurero,City,749.0,0,6,252,4.6,False,True,False
Camión de los Helados,City,399.0,30,5,200,4.5,False,True,False
Persecución en la Comisaría de Policía,City,999.0,0,4,172,4.8,False,True,False
Tractor,City,469.0,0,5,148,4.8,False,True,False
Misiones de Rescate de Animales Salvajes,City,1099.0,30,6,246,4.7,False,True,False
Taller Mecánico de Tuning,City,1499.0,0,6,507,4.5,False,True,False
Parque de Patinaje Urbano,City,1699.0,0,6,454,5.0,False,True,False
Pack de Vehículos Deportivos,City,759.0,0,6,362,5.0,False,True,False
Rescate de Bomberos y Persecución Policial,City,1099.0,30,5,295,4.9,False,True,False
Montaña Rusa Espacial Móvil,City,1299.0,0,6,433,4.9,False,True,False
Desafío Acrobático: Ataque del Tiburón,City,999.0,30,5,122,4.5,False,True,False
Misiones de Investigación de la Policía Acuática,City,1099.0,30,6,278,4.3,False,True,False
Carrera de Camiones Monstruo,City,759.0,0,6,301,4.6,False,True,False
Desafío Acrobático: Anillos Giratorios,City,999.0,30,6,117,4.8,False,True,False
Desafío Acrobático: Derribo,City,999.0,30,5,117,5.0,False,True,False
Pista Acrobática con Doble Rizo,City,3999.0,30,7,598,2.0,False,True,False
Rizo Acrobático: Chimpancé Devastador,City,1899.0,30,7,226,5.0,False,True,False
Desafío Acrobático: Camión y Anillos de Fuego,City,1499.0,30,6,479,4.9,False,True,False
Desafío Acrobático: Rizo Extremo,City,2599.0,30,7,385,4.7,False,True,False
Helicóptero de Bomberos,City,259.0,30,4,53,4.9,False,True,False
Caja de Ladrillos Creativos Mediana LEGO®,Classic,849.0,0,4,484,4.7,False,True,False
Diversión Creativa: Pastel,Classic,499.0,0,5,333,4.9,False,True,False
Ladrillos Creativos Transparentes,Classic,749.0,0,4,500,3.7,False,True,False
Ladrillos a Montones,Classic,1499.0,0,5,1000,4.9,False,True,False
Monstruos Creativos,Classic,259.0,0,4,140,5.0,False,True,False
Maletín creativo,Classic,499.0,0,4,213,4.0,False,True,False
Construye en Compañía,Classic,2599.0,30,5,1601,4.7,False,True,False
Base Verde,Classic,229.0,0,4,1,3.8,False,True,False
Ladrillos y Funciones,Classic,799.0,30,5,500,4.9,False,True,False
Caja de Ladrillos Creativos Vibrantes,Classic,1499.0,0,4,850,,False,True,False
Creatividad a Todo Color,Classic,1599.0,0,5,1500,3.0,False,True,False
Base Blanca,Classic,229.0,0,4,1,5.0,False,True,False
Base Gris,Classic,399.0,0,4,1,4.3,False,True,False
Universo Creativo de Fantasía,Classic,2299.0,0,5,1800,4.9,False,True,False
Vehículos Creativos,Classic,1399.0,0,5,900,,False,True,False
Base Azul,Classic,229.0,0,4,1,4.0,False,True,False
Misión Espacial,Classic,1899.0,30,5,1700,4.0,False,True,False
90 Años de Juego,Classic,1299.0,30,5,1100,5.0,False,True,False
Caja Creativa: Fiesta,Classic,1299.0,0,5,900,4.9,False,True,False
Planetas Espaciales Creativos,Classic,869.0,0,5,450,,False,True,False
Ladrillos y Ruedas,Classic,999.0,30,4,653,4.5,False,True,False
Casas Creativas,Classic,1399.0,0,4,850,,False,True,False
Mascotas Creativas,Classic,869.0,0,5,450,,False,True,False
Diversión Creativa: Simios,Classic,259.0,30,5,135,4.9,False,True,False
Diversión Oceánica Creativa,Classic,529.0,0,4,333,4.9,False,True,False
Diversión Creativa: Neón,Classic,499.0,0,5,333,4.9,False,True,False
Criaturas del Fondo Marino,Creator 3in1,349.0,0,7,230,5.0,False,True,False
Cámara Retro,Creator 3in1,499.0,0,8,261,5.0,False,True,False
Unicornio Mágico,Creator 3in1,259.0,0,7,145,4.9,False,True,False
Grandes dinosaurios,Creator 3in1,349.0,0,7,174,4.7,False,True,False
Moto Clásica,Creator 3in1,349.0,0,8,128,4.8,False,True,False
Astronauta Espacial,Creator 3in1,1399.0,0,9,647,5.0,False,True,False
Lanzadera Espacial,Creator 3in1,259.0,0,6,144,4.9,False,True,False
Perros Adorables,Creator 3in1,749.0,0,7,475,4.9,False,True,False
Pavo Real Exótico,Creator 3in1,499.0,0,7,355,5.0,False,True,False
Loro Exótico,Creator 3in1,499.0,0,7,253,4.8,False,True,False
Safari de Animales Salvajes,Creator 3in1,1599.0,0,9,780,,False,True,False
Conejo Blanco,Creator 3in1,499.0,0,8,258,4.6,False,True,False
Camión Plataforma con Helicóptero,Creator 3in1,499.0,0,7,270,5.0,False,True,False
Ukelele Tropical,Creator 3in1,759.0,0,8,387,5.0,False,True,False
Dragón Rojo,Creator 3in1,259.0,0,6,149,,False,True,False
Criaturas Fantásticas del Bosque,Creator 3in1,399.0,0,7,175,4.9,False,True,False
Flores en Regadera,Creator 3in1,759.0,0,8,420,,False,True,False
Loro Rosa Exótico,Creator 3in1,499.0,0,7,253,4.9,False,True,False
Reactor Supersónico,Creator 3in1,529.0,0,7,215,5.0,False,True,False
Montaña Rusa Espacial,Creator 3in1,2799.0,0,9,874,4.8,False,True,False
Barco Pirata,Creator 3in1,2999.0,0,9,1264,4.7,False,True,False
Patín Retro,Creator 3in1,759.0,0,8,342,,False,True,False
Rueda de Hámster,Creator 3in1,759.0,0,8,416,,False,True,False
Pajarera,Creator 3in1,749.0,0,8,476,4.8,False,True,False
Barco Vikingo y Serpiente Midgard,Creator 3in1,3199.0,30,9,1192,4.3,False,True,False
Tigre Majestuoso,Creator 3in1,1299.0,0,9,755,4.8,False,True,False
Misión del Tesoro Hundido,Creator 3in1,999.0,0,8,522,4.3,False,True,False
Restaurante de Fideos del Centro,Creator 3in1,1199.0,30,8,569,4.6,False,True,False
Calle Principal,Creator 3in1,3699.0,30,9,1459,5.0,False,True,False
Robot Invencible,Creator 3in1,259.0,0,6,159,4.9,False,True,False
Ciberdrón,Creator 3in1,249.0,30,6,113,5.0,False,True,False
Castillo Medieval,Creator 3in1,2599.0,0,9,1426,4.6,False,True,False
Casa Confortable,Creator 3in1,1499.0,0,8,808,4.9,False,True,False
Deportivo Callejero,Creator 3in1,529.0,30,7,258,5.0,False,True,False
Furgoneta Playera,Creator 3in1,1299.0,0,8,556,4.9,False,True,False
Delfín y Tortuga,Creator 3in1,259.0,30,6,137,4.6,False,True,False
Casa Surfera en la Playa,Creator 3in1,1299.0,30,8,564,4.8,False,True,False
LEGO®: Titanic,Creator Expert,16499.0,0,18,9090,4.8,False,True,True
Hotel Boutique,Creator Expert,5499.0,0,18,3066,4.5,False,True,True
Ramo de Flores,Creator Expert,1499.0,0,18,756,4.9,False,True,True
Máquina del Tiempo de Regreso al Futuro,Creator Expert,4999.0,0,18,1872,4.5,False,True,True
Librería,Creator Expert,4999.0,0,16,2504,4.5,False,True,True
Transbordador Espacial Discovery de la NASA,Creator Expert,4999.0,0,18,2354,4.8,False,True,True
Orquídeas,Creator Expert,1299.0,0,18,608,4.8,False,True,True
Optimus Prime,Creator Expert,4299.0,0,18,1508,4.2,False,True,True
Porsche 911,Creator Expert,4099.0,0,18,1458,4.6,False,True,True
Suculentas,Creator Expert,1299.0,0,18,771,4.8,False,True,True
Furgoneta Clásica,Creator Expert,3399.0,0,18,1677,4.1,False,True,True
Vespa,Creator Expert,249.0,0,9,118,4.9,False,True,False
Gran plaza,Creator Expert,7299.0,0,16,4002,4.8,False,True,True
ECTO-1 de los Cazafantasmas,Creator Expert,5799.0,0,18,2352,4.6,False,True,True
NASA Apollo 11 Lunar Lander,Creator Expert,2599.0,0,16,1087,5.0,False,True,True
Casa Encantada de la Feria,Creator Expert,7299.0,0,18,3231,4.5,False,True,True
Coliseo,Creator Expert,12999.0,30,18,9036,4.3,False,True,True
Ford Mustang,Creator Expert,4099.0,0,16,1471,4.7,False,True,True
Estadio del Real Madrid – Santiago Bernabéu,Creator Expert,9499.0,30,18,5876,4.8,False,True,True
Ave del Paraíso,Creator Expert,2599.0,0,18,1173,4.6,False,True,True
Tren de Alta Velocidad,Creator Expert,449.0,0,7,284,4.1,False,True,False
Apartamentos de Friends,Creator Expert,4299.0,0,18,2048,4.6,False,True,True
Comisaría de Policía,Creator Expert,4999.0,30,18,2923,4.5,False,True,True
Visita de Papá Noel,Creator Expert,2599.0,20,18,1445,4.8,False,True,True
Batcueva: Caja Sombría,DC,9699.0,0,18,3981,4.4,False,False,True
LEGO® DC Batman™: Batmóvil Blindado,DC,6499.0,0,18,2049,4.0,False,False,True
Batmóvil: Caza de The Penguin™,DC,799.0,0,8,392,5.0,False,False,False
THE BATMAN: BATMOTO,DC,1299.0,0,9,641,4.8,False,False,False
Llavero de Superman™,DC,149.0,0,6,1,5.0,True,False,False
THE BATMAN: BATMÓVIL,DC,2599.0,30,10,1360,4.7,False,False,False
Jim Lee: Colección de Batman™,DC,3199.0,30,18,4167,4.8,False,False,True
Castillo Disney,Disney™,9699.0,0,18,4837,5.0,False,False,True
Casa de “Up”,Disney™,1499.0,0,9,598,4.5,False,False,False
Mini Castillo Disney,Disney™,999.0,0,12,567,4.9,False,False,False
EVA y WALL•E,Disney™,359.0,0,10,155,5.0,False,False,False
Cámara en Homenaje a Walt Disney,Disney™,2599.0,0,18,811,5.0,False,False,True
100 Años de Iconos de la Animación Disney,Disney™,1499.0,0,6,1022,4.5,False,False,False
Mini Palacio de Agrabah Disney,Disney™,999.0,20,12,506,3.8,False,False,False
Diversión en el Autolavado con Rayo McQueen y Mate,Disney™,749.0,0,2,29,4.9,False,False,False
Rapunzel Bailarina,Disney™,259.0,0,5,89,4.6,False,False,False
Casa Madrigal,Disney™,1299.0,0,6,587,3.9,False,False,False
100 Aniversario de Disney,Disney™,999.0,40,10,501,4.7,False,False,False
Vaiana y Mérida,Disney™,499.0,0,10,410,5.0,False,False,False
Mini Mansión Encantada Disney,Disney™,999.0,40,12,680,4.5,False,False,False
Iconos de Villanos,Disney™,3399.0,0,18,1540,4.9,False,False,True
Frozen: Paraíso Invernal de Anna y Elsa,Disney™,1099.0,30,4,154,4.9,False,False,False
Concha Real de la Sirenita,Disney™,3999.0,20,18,1808,5.0,False,False,True
Mini Castillo de Disney Ariel,Disney™,999.0,0,12,557,,False,False,False
Patio del Castillo de Anna,Disney™,259.0,30,5,74,5.0,False,False,False
Llavero de Mickey,Disney™,149.0,0,6,1,4.4,True,False,False
Llavero de Minnie,Disney™,149.0,0,6,1,5.0,True,False,False
Torre de Rapunzel y El Patito Frito,Disney™,2199.0,0,6,623,,False,False,False
Gran Castillo de Aventuras,Disney™,2599.0,0,6,698,4.9,False,False,False
Dúos Disney,Disney™,1149.0,0,6,553,5.0,False,False,False
Asha en la Ciudad de Rosas,Disney™,499.0,0,6,154,4.8,False,False,False
Mickey Mouse Fiesta de la Primavera,Disney™,249.0,0,10,120,,False,False,False
Cruella y Maléfica,Disney™,499.0,0,10,320,4.0,False,False,False
Aventura en el Mercado de las Princesas Disney,Disney™,2599.0,0,6,817,,False,False,False
Castillo de Bella y Bestia,Disney™,2299.0,30,6,505,4.9,False,False,False
Torre de Rapunzel,Disney™,1599.0,30,6,369,4.7,False,False,False
Batalla contra Zurg,Disney™,799.0,30,7,261,4.7,False,False,False
Vuelo sobre Londres de Peter Pan y Wendy,Disney™,1499.0,0,10,466,4.7,False,False,False
"Gilito McPato, Juanito, Jaimito y Jorgito",Disney™,619.0,30,10,340,4.9,False,False,False
Castillo de Hielo,Disney™,5499.0,0,14,1709,4.4,False,False,True
Casa del Árbol Encantada,Disney™,3999.0,0,7,1016,4.8,False,False,False
Barco Aventurero de Vaiana,Disney™,849.0,0,6,321,4.9,False,False,False
Castillo Mágico 3en1,Disney™,2599.0,0,3,160,4.6,False,False,False
Cofre de Tesoros de Ariel,Disney™,1149.0,0,6,370,4.2,False,False,False
Mack en las Carreras,Disney™,499.0,0,2,14,,False,False,False
Patio del Castillo de Elsa,Disney™,259.0,30,5,53,5.0,False,False,False
Calesa de Cuentos de Bella,Disney™,399.0,0,5,62,,False,False,False
"Creaciones Encantadas de Aurora, Mérida y Tiana",Disney™,1799.0,30,6,558,3.6,False,False,False
Elsa y Bruni en el Bosque Encantado,Disney™,759.0,0,2,31,,False,False,False
Tren Homenaje a Disney,Disney™,999.0,0,4,200,5.0,False,False,False
Aventura de Jasmine y Mulán,Disney™,1099.0,30,5,176,4.4,False,False,False
Delicias Heladas de Elsa,Disney™,399.0,0,5,82,,False,False,False
Palacio Submarino de Ariel,Disney™,2599.0,30,6,498,4.8,False,False,False
Castillo Helado de Elsa,Disney™,1149.0,0,4,163,,False,False,False
Castillo de Aurora,Disney™,1099.0,0,4,187,4.9,False,False,False
Woody y Bo Peep,Disney™,499.0,30,10,296,4.9,False,False,False
LEGO® Minifigures: Edición Disney 100,Disney™,129.0,30,5,8,3.4,False,False,False
Tiovivo Mágico de Anna y Elsa,Disney™,499.0,0,6,175,4.9,False,False,False
Libro de Cuento: La Sirenita,Disney™,529.0,0,5,134,4.7,False,False,False
Llavero del Pato Donald,Disney™,149.0,0,6,1,5.0,True,False,False
Joyero Creativo de Elsa,Disney™,999.0,30,6,300,4.8,False,False,False
Castillo de Cenicienta y el Príncipe,Disney™,2299.0,0,5,365,4.9,False,False,False
